review_id,customer_id,product_category,review_text,star_rating,sentiment,review_date,verified_purchase
2222,1576,Sneaker,Love this sneaker! Super comfertable too. Would definitely buy again. My new favorite sneaker. Wore it all weekend.,3,positive,2025-09-20,True
4489,1129,Dress,Second time ordering from ShopSmart and second time being disappointed with this dress. The color was accurate to the picture.,1,neutral,2025-09-29,True
5309,1749,Sneaker,I've seen worse and I've seen better. This sneaker is right in the middle. My friend loved it but I'm not sure.,3,neutral,2026-02-06,True
2313,1351,Dress,Five stars.,4,positive,2025-10-10,True
5389,1352,Sandal,The sandal works for what I need. Wouldn't rave about it though.,3,neutral,2025-11-22,True
5239,1030,Pullover,"Middle of the road pullover. Some fire aspects, some meh. ",3,neutral,2026-02-01,True
1973,1343,Pullover,Best pullover I've bought in a long time. The quality is outstanding.,5,positive,2025-12-26,True
4452,1115,T-shirt,Tried to make it work but this t-shirt IS just bad. The elastic stretched out immediately. ,2,negative,2025-12-30,True
4346,1143,Shirt,The stitching on this shirt is terrible. There was a hole in hte seam. Looks like a knockoff.,3,negative,2025-11-03,False
5360,1370,Coat,The coat is okay. Nothing special but it does the job. Sizing runs slightly large. My friend loved it but I'm not sure.,2,neutral,2026-02-02,False
3066,276,T-shirt,Decent enough t-shirt for casual wear. Not for anything special. ,1,negative,2025-11-18,True
3440,1263,Pullover,Uncomfortable and poorly designed. This pullover is not worth your money.,1,negative,2025-11-05,True
2261,1098,Coat,The material on this coat feels so premium. excellent quality all around.  Shipping took a while though.,5,positive,2026-03-03,False
3573,1676,Ankle Boot,It fits fine and looks okay. The ankle boot is nothing to write home about though.,2,negative,2026-02-27,True
1794,1754,Dress,"Great dress, exactly what I was looking for. Looks even better in person.",4,positive,2025-12-02,True
4808,1010,Sandal,Decent enough sandal for casual wear. Not for anything special.,4,neutral,2025-09-19,True
3182,1024,Sandal,Really uncomfortable sandal. Couldn't wear it for more than an hour.,2,negative,2026-02-22,False
5760,1499,Pullover,"Got this pullover as a backup. It's decent, not amazing. Not sure if I'd buy it again.",3,neutral,2025-10-09,True
2268,336,Dress,Highly recommend tihs dress. The fabric feels premium. You won't be disappointed.,5,positive,2025-10-04,True
1218,989,Dress,The fit on this dress is spot on. No complaints...,5,positive,2026-03-08,True
1508,528,Sandal,This sandal was a great find. Didn't expect it to be this nice.  Super happy with this purchase. The sandal is perfect and fits perfectly.,5,positive,2026-01-26,True
3198,1909,Bag,I've bought better bags at the dollar store honestly. The elastic stretched out immediately.,1,negative,2025-11-10,True
716,1162,Ankle Boot,So top-notch! The ankle boot fits perfectly and the color is vibrant.,5,positive,2025-12-16,True
3231,350,Sneaker,Three words: do not buy. This sneaker is the worst purchase I've made.,1,negative,2026-02-08,True
3610,1606,Pullover,Tried to make it work but this pullover is just bad.,3,negative,2026-02-16,True
1849,1945,Coat,"It's an average coat. Nothing wrong with it really. Might keep it, might return it. Shipping took a while though.",4,positive,2025-11-18,True
4965,1895,Sandal,"The sandal is neither great nor terrible. Just average. Some things I like, some I don't.",3,neutral,2026-02-09,True
5822,987,Dress,Not blown away by this dress but I'll keep it.,3,neutral,2026-02-01,True
4755,1798,Sandal,A+ quality. This sandal feels like it should cost twice as much.,3,neutral,2025-11-21,True
3059,1870,Coat,Wasted my money on tihs coat. Should have read the reviews first. ,1,negative,2025-10-14,True
1805,1282,Dress,Super comfortable dress. Great for everyday WEAR.,4,positive,2025-10-11,False
4871,959,Bag,hte bag looked exactly like the photo. Very happy with it.,3,neutral,2026-03-04,True
546,1328,Sneaker,This sneaker is a staple now. I wear it constantly.  Price is a bit steep but worth it.,3,positive,2026-03-13,True
135,195,Sneaker,Love this sneaker! Very versatile piece. Would definitely buy again. ,5,positive,2025-10-15,False
123,1895,Dress,The dress arrived fast and looks even better in person. Great ATTENTION to detail.,5,positive,2025-10-11,True
4052,1481,Ankle Boot,The quality just isn't there. This ankle boot feels flimsy and looks worse.,3,negative,2025-12-29,True
1962,1631,Sandal,teh quality is acceptable for a sandal at this price point. Not sure if I'd buy it again.,5,positive,2025-10-20,True
4864,1268,Sneaker,The quality is acceptable for a sneaker at this price point. Shipping took a while though. ,3,neutral,2025-10-24,True
3333,1569,Shirt,You get what you pay for with thsi shirt. Material is thinner than I expected.,2,negative,2026-01-02,False
1758,1489,Bag,Passable bag. My expectations were met but not exceeded.,5,positive,2026-02-03,True
2626,1414,Bag,The quality is acceptable for a bag at this price point. It's good FOR the price point. Price is a bit steep but worth it.,4,positive,2026-03-11,True
3172,1748,Ankle Boot,The ankle boot started th print started peeling within a week. Absolute garbage.,2,negative,2026-01-02,True
3168,245,Dress,Not worth the money at all.,1,negative,2026-02-17,True
3073,880,Sneaker,Can't believe this sneaker passed quality control. Fabric feels like sandpaper.,2,negative,2026-03-11,True
5701,1637,Coat,"The coat is fine for the price. Material is thinner than I expected. Some things I like, some I don't.",3,neutral,2026-02-15,False
2375,843,Trouser,Solid purchase. The trouser holds up really well after multiple washes. ,5,positive,2026-01-04,True
3379,654,Coat,I've bought better coats at the dollar store honestly. Fabric feels like sandpaper. Style is cute but that's about it.,1,negative,2026-01-20,True
3256,691,Sneaker,Ordered this sneaker for a job interview and had to scramble for an alternative. Quality is nowhere near the pictures.,1,negative,2025-10-15,True
486,1673,Sandal,Five stars. This sandal is beautiful and I ordered two more.,5,positive,2025-11-03,False
1660,1804,Sneaker,I'm obsessed with thsi sneaker. The quality is top-notch. Already ordered another one.,4,positive,2026-01-03,True
3280,1107,Sandal,Not blown away by this sandal but I'll keep it. I've had it for a week and it's holding up. Can't even give this sandal away. That's how bad it is.,1,negative,2025-11-24,True
2033,1272,Sneaker,The quality is acceptable for a sneaker at this price point. I've had it for a week adn it's holding up.,5,positive,2026-01-22,False
3354,1479,Sneaker,Can't believe this sneaker passed quality control. It smells like chemicals.,3,negative,2026-02-23,True
291,1202,Trouser,"Great trouser, exactly what I was looking for. Shipping was fast too. Highly recommend this trouser. Great attention to detail. You won't be disappointed.",3,positive,2026-01-26,True
5175,989,Pullover,Decent pullover. The material could be better but the style is nice.,3,neutral,2026-01-19,True
1811,670,Ankle Boot,The ankle boot arrived fast and looks even better in person. Looks even better in person. ,4,positive,2026-01-08,False
2558,951,Trouser,Got tons of compliments on this trouser.,5,neutral,2026-01-29,False
5399,900,Dress,It's a standard dress. Does what it's supposed to do. hte packaging was nice at least...,4,neutral,2026-02-18,True
1097,549,Pullover,The fit on this pullover is spot on. No complaints.,3,positive,2025-11-17,True
543,1294,Dress,The dress is fine for the price. Sizing runs slightly large.,5,positive,2025-12-09,True
5545,418,Dress,The dress is neither great nor terrible.,3,neutral,2026-01-27,True
3237,477,Ankle Boot,Passable ankle boot. My expectations were met but not exceeded. ,1,negative,2026-03-15,True
4724,1879,Shirt,Do not buy this shirt. The buttons fell off immediately. Complete waste of money.,2,neutral,2025-09-16,True
367,714,Ankle Boot,Super happy with this purchase. The ankle boot is stunning and fits perfectly.,5,positive,2025-10-09,True
535,185,Sandal,This sandal is a staple now. I wear it constantly.,5,positive,2025-11-13,True
4898,1521,T-shirt,"Not bad, not great. The t-shirt is exactly what you'd expect for this price.",3,neutral,2025-09-23,True
63,1411,Coat,Amazing quality for the price. This coat is EXCELLENT!,5,positive,2025-10-04,True
251,1733,Bag,The bag is okay. Nothing special but it does the job. The packaging was nice at least.,5,positive,2025-11-07,True
2258,153,Dress,Wore this dress to a date night and got so many compliments. amazing!!!,4,positive,2026-03-10,True
3246,1010,Bag,This bag is nothing like the description. Very misleading.,1,negative,2026-01-17,True
802,228,T-shirt,"Great t-shirt, exactly what I was looking for. Super comfertable too. Super comfortable t-shirt. Great for everyday wear.",4,positive,2026-03-07,True
1612,1562,Sandal,Love this sandal! The design is so elegant. Would definitely buy again.,5,positive,2026-01-31,False
5366,503,T-shirt,This t-shirt is a staple now. I wear it constantly.,3,neutral,2026-02-14,True
919,1080,Trouser,"Comfortable, stylish, and well-made. This trouser checks all the boxes. Minor thread issue but nothing major.",5,positive,2026-02-18,True
2198,1919,T-shirt,The t-shirt is okay. Nothing special but it does the job. Sizing runs slightly large. ,5,positive,2025-10-22,False
1148,257,Sneaker,This sneaker is perfect for summer.,5,positive,2025-10-12,True
1021,957,Shirt,"Got this shirt as a backup. It's decent, not amazing. Not sure if I'd buy it again.",5,positive,2026-01-03,True
5556,1864,Sneaker,Love this sneaker! Super comfortable too. Would definitely buy again.,3,neutral,2025-10-24,False
5805,270,Ankle Boot,It's a standard ankle boot. Does what it's supposed to do. Nothing wrong with it really. ,4,neutral,2025-12-09,True
3125,1557,Coat,Not blown away by this coat but I'll keep it. It's good for the price point.,1,negative,2025-10-03,False
3843,1159,Coat,Sizing is completely off and the material is terrible. Returning this coat.,1,negative,2025-10-20,True
1585,1988,Ankle Boot,"Perfect ankle boot! True to size, great material, amazing color. Not the softest material but looks great.",4,positive,2025-10-27,True
128,308,Shirt,Really good shirt. Bought one for myself and one as a gift.,4,positive,2025-11-03,True
3885,1881,Bag,tihs bag is cheaply made. Quality is nowhere near the pictures. Expected much better from ShopSmart. Would have been great if the quality matched.,1,negative,2025-12-22,True
4331,939,Bag,Uncomfortable and poorly designed. This bag is not worth your money...,3,negative,2025-10-23,False
2732,1827,Pullover,Looked great online but in person this pullover is a disaster. Style is cute but that's about it.,1,negative,2025-12-06,False
5594,969,Ankle Boot,The ankle boot looks good but the color is slightly off from the pictures. Overall it's alright. ,3,neutral,2025-12-31,True
2070,591,Shirt,Average shirt. I don't love it but I don't hate it. ,5,positive,2026-03-12,True
5569,892,Sandal,Really uncomfortable sandal. Couldn't wear it for more than an hour.,2,neutral,2026-02-11,False
3631,79,Bag,Second time ordering from ShopSmart and second time being disappointed with this bag. Shipping was fast though.,2,negative,2025-09-18,False
3030,1205,Dress,"Middle of the road dress. Some good aspects, some meh.",2,negative,2025-12-03,True
3103,1051,Coat,Used the coat exactly once before it started falling apart. The color was accurate to the picture.,2,negative,2025-10-14,True
1347,1475,Sandal,Ordered this sandal last week and already want another color.,5,positive,2025-12-04,True
2997,119,Sneaker,Passable sneaker. My expectations were met but not exceeded.,1,negative,2025-10-06,False
1969,163,Ankle Boot,This ankle boot is a three out of five for me. Shipping took a while though.,5,positive,2025-12-31,True
2797,556,Ankle Boot,Waited two weeks for this ankle boot and it arrived with a broken zipper. There was a hole in th seam...,1,negative,2026-01-28,False
5148,1893,Pullover,So lovely! teh pullover fits perfectly and the color is vibrant.,3,neutral,2025-10-11,False
3523,608,Bag,Looked great online but in person this bag is a disaster. ,1,negative,2025-10-06,True
